0.38545936346054077,0.5801713466644287,-1.316756010055542
0.444610059261322,0.4441297650337219,-1.2931897640228271
0.4871709942817688,0.43797767162323,-1.2927334308624268
0.5254358053207397,0.4349989891052246,-1.2928714752197266
0.33595186471939087,0.45574986934661865,-1.253401517868042
0.30844828486442566,0.45651975274086,-1.2516590356826782
0.28325966000556946,0.45721423625946045,-1.2518417835235596
0.5918239951133728,0.44188231229782104,-0.8797882199287415
0.27611133456230164,0.46107450127601624,-0.6507402658462524
0.472493976354599,0.6785381436347961,-1.1399619579315186
0.35095638036727905,0.6928265690803528,-1.0758296251296997
0.8543459177017212,0.8936452865600586,-0.5087271332740784
0.12251923978328705,0.9072675704956055,-0.3478319048881531
1.0194590091705322,1.4452991485595703,-0.2523118853569031
-0.029868772253394127,1.4997633695602417,-0.16609597206115723
0.9622468948364258,1.9166194200515747,-0.2566729187965393
0.021503087133169174,1.9309711456298828,-0.726355791091919
0.996806263923645,2.0633158683776855,-0.2943745255470276
-0.003299501957371831,2.151113986968994,-0.8489540815353394
0.932465672492981,2.0680949687957764,-0.38687682151794434
0.06774424016475677,2.124279260635376,-0.9467347264289856
0.9046508073806763,2.0083558559417725,-0.3017851412296295
0.095152348279953,2.059605121612549,-0.7861496210098267
0.7332750558853149,1.981680989265442,-0.13778947293758392
0.2592305839061737,1.9880925416946411,0.14575543999671936
0.7121725678443909,2.917131185531616,-0.004983863327652216
0.281263530254364,2.9240546226501465,0.505851686000824
0.7299577593803406,3.7359683513641357,1.0318529605865479
0.324239045381546,3.7309417724609375,1.4199724197387695
0.7513848543167114,3.875159502029419,1.0893654823303223
0.32565292716026306,3.864553213119507,1.4937278032302856
0.6462556719779968,4.0245161056518555,0.2085062563419342
0.40895628929138184,4.024886608123779,0.5401380658149719
